Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
ES/SP_43123005_30_M,20,2013-05-28,2013-05-29,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-05-29,2013-05-30,0.2,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-05-30,2013-05-31,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-05-31,2013-06-01,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-01,2013-06-02,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-02,2013-06-03,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-03,2013-06-04,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-04,2013-06-05,0.21000000000000002,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-05,2013-06-06,0.34,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-06,2013-06-07,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-07,2013-06-08,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-08,2013-06-09,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-09,2013-06-10,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-10,2013-06-11,0.38,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-11,2013-06-12,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-12,2013-06-13,0.62,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-13,2013-06-14,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-14,2013-06-15,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-15,2013-06-16,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-16,2013-06-17,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-17,2013-06-18,0.31,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-18,2013-06-19,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-19,2013-06-20,0.22000000000000003,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-20,2013-06-21,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-21,2013-06-22,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-22,2013-06-23,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-23,2013-06-24,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-24,2013-06-25,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-25,2013-06-26,0.2,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-26,2013-06-27,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-27,2013-06-28,0.21000000000000002,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-28,2013-06-29,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-29,2013-06-30,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-06-30,2013-07-01,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-01,2013-07-02,0.6000000000000001,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-02,2013-07-03,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-03,2013-07-04,0.25,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-04,2013-07-05,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-05,2013-07-06,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-06,2013-07-07,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-07,2013-07-08,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-08,2013-07-09,0.5700000000000001,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-09,2013-07-10,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-10,2013-07-11,0.7300000000000001,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-11,2013-07-12,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-12,2013-07-13,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-13,2013-07-14,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-14,2013-07-15,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-15,2013-07-16,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-16,2013-07-17,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-17,2013-07-18,0.26,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-18,2013-07-19,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-19,2013-07-20,0.22000000000000003,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-20,2013-07-21,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-21,2013-07-22,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-22,2013-07-23,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-23,2013-07-24,0.34,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-24,2013-07-25,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-25,2013-07-26,0.5,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-26,2013-07-27,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-27,2013-07-28,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-28,2013-07-29,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-29,2013-07-30,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-30,2013-07-31,0.25,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-07-31,2013-08-01,0.27,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-01,2013-08-02,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-02,2013-08-03,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-03,2013-08-04,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-04,2013-08-05,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-05,2013-08-06,0.34,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-06,2013-08-07,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-07,2013-08-08,0.22000000000000003,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-08,2013-08-09,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-09,2013-08-10,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-10,2013-08-11,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-11,2013-08-12,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-12,2013-08-13,0.25,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-13,2013-08-14,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-14,2013-08-15,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-15,2013-08-16,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-16,2013-08-17,0.26,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-17,2013-08-18,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-18,2013-08-19,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-19,2013-08-20,0.25,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-20,2013-08-21,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-21,2013-08-22,0.34,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-22,2013-08-23,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-23,2013-08-24,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-24,2013-08-25,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-25,2013-08-26,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-26,2013-08-27,0.31,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-27,2013-08-28,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-28,2013-08-29,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-29,2013-08-30,0.54,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-30,2013-08-31,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-08-31,2013-09-01,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-01,2013-09-02,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-02,2013-09-03,0.54,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-03,2013-09-04,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-04,2013-09-05,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-05,2013-09-06,1.0,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-06,2013-09-07,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-07,2013-09-08,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-08,2013-09-09,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-09,2013-09-10,1.0,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-10,2013-09-11,1.0,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-11,2013-09-12,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-12,2013-09-13,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-13,2013-09-14,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-14,2013-09-15,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-15,2013-09-16,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-16,2013-09-17,1.0,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-17,2013-09-18,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-18,2013-09-19,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-19,2013-09-20,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-20,2013-09-21,1.0,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-21,2013-09-22,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-22,2013-09-23,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-23,2013-09-24,1.0,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-24,2013-09-25,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-25,2013-09-26,1.0,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-26,2013-09-27,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-27,2013-09-28,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-28,2013-09-29,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-29,2013-09-30,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-09-30,2013-10-01,1.0,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-10-01,2013-10-02,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-10-02,2013-10-03,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-10-03,2013-10-04,1.0,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-10-04,2013-10-05,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-10-05,2013-10-06,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-10-06,2013-10-07,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-10-07,2013-10-08,1.0,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-10-08,2013-10-09,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-10-09,2013-10-10,1.0,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-10-10,2013-10-11,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-10-11,2013-10-12,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-10-12,2013-10-13,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-10-13,2013-10-14,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-10-14,2013-10-15,1.0,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-10-15,2013-10-16,1.0,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-10-16,2013-10-17,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-10-17,2013-10-18,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-10-18,2013-10-19,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-10-19,2013-10-20,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-10-20,2013-10-21,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-10-21,2013-10-22,1.0,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-10-22,2013-10-23,1.0,ug.m-3,day,1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
ES/SP_43123005_30_M,20,2013-10-23,2013-10-24,-999.0000000000001,ug.m-3,day,-1,1,2023-01-10 10:57:00,,f549d5bf-b4d2-415f-baad-9bfd56acdad7
